id,date,user,pc,activity
EVT-0007846,01/24/2023 11:15:58,U0057,PC-0283,Logoff
EVT-0007847,01/24/2023 07:59:40,U0058,PC-0078,Logon
EVT-0007848,01/24/2023 15:33:16,U0058,PC-0078,Logoff
EVT-0007849,01/24/2023 07:32:44,U0058,PC-0078,Logon
EVT-0007850,01/24/2023 12:52:43,U0058,PC-0078,Logoff
EVT-0007851,01/24/2023 09:28:33,U0059,PC-0074,Logon
EVT-0007852,01/24/2023 12:54:27,U0059,PC-0074,Logoff
EVT-0007853,01/24/2023 10:54:18,U0060,PC-0268,Logon
EVT-0007854,01/24/2023 15:56:41,U0060,PC-0268,Logoff
EVT-0007855,01/24/2023 10:46:12,U0060,PC-0163,Logon
EVT-0007856,01/24/2023 15:42:57,U0060,PC-0163,Logoff
EVT-0007857,01/24/2023 07:19:29,U0061,PC-0086,Logon
EVT-0007858,01/24/2023 10:26:45,U0061,PC-0086,Logoff
EVT-0007859,01/24/2023 06:55:17,U0061,PC-0086,Logon
EVT-0007860,01/24/2023 09:47:45,U0061,PC-0086,Logoff
EVT-0007861,01/24/2023 06:39:17,U0062,PC-0211,Logon
EVT-0007862,01/24/2023 10:21:43,U0062,PC-0211,Logoff
EVT-0007863,01/24/2023 08:43:34,U0062,PC-0211,Logon
EVT-0007864,01/24/2023 11:28:23,U0062,PC-0211,Logoff
EVT-0007865,01/24/2023 10:28:09,U0063,PC-0236,Logon
EVT-0007866,01/24/2023 11:21:59,U0063,PC-0236,Logoff
EVT-0007867,01/24/2023 10:36:56,U0064,PC-0102,Logon
EVT-0007868,01/24/2023 15:23:57,U0064,PC-0102,Logoff
EVT-0007869,01/24/2023 07:06:26,U0065,PC-0290,Logon
EVT-0007870,01/24/2023 11:48:58,U0065,PC-0290,Logoff
EVT-0007871,01/24/2023 08:26:17,U0066,PC-0071,Logon
EVT-0007872,01/24/2023 09:25:08,U0066,PC-0071,Logoff
EVT-0007873,01/24/2023 07:25:20,U0066,PC-0071,Logon
EVT-0007874,01/24/2023 09:19:27,U0066,PC-0071,Logoff
EVT-0007875,01/24/2023 09:11:16,U0067,PC-0277,Logon
EVT-0007876,01/24/2023 11:59:10,U0067,PC-0277,Logoff
EVT-0007877,01/24/2023 08:24:33,U0067,PC-0277,Logon
EVT-0007878,01/24/2023 12:38:27,U0067,PC-0277,Logoff
EVT-0007879,01/24/2023 09:18:43,U0068,PC-0037,Logon
EVT-0007880,01/24/2023 09:48:43,U0068,PC-0037,Logoff
EVT-0007881,01/24/2023 07:20:06,U0068,PC-0039,Logon
EVT-0007882,01/24/2023 12:17:15,U0068,PC-0039,Logoff
EVT-0007883,01/24/2023 09:49:32,U0069,PC-0135,Logon
EVT-0007884,01/24/2023 12:38:22,U0069,PC-0135,Logoff
EVT-0007885,01/24/2023 07:09:51,U0069,PC-0135,Logon
EVT-0007886,01/24/2023 11:27:15,U0069,PC-0135,Logoff
EVT-0007887,01/24/2023 08:34:27,U0072,PC-0120,Logon
EVT-0007888,01/24/2023 14:31:24,U0072,PC-0120,Logoff
EVT-0007889,01/24/2023 09:46:04,U0073,PC-0011,Logon
EVT-0007890,01/24/2023 10:16:04,U0073,PC-0011,Logoff
EVT-0007891,01/24/2023 09:02:56,U0073,PC-0011,Logon
EVT-0007892,01/24/2023 12:31:07,U0073,PC-0011,Logoff
EVT-0007893,01/24/2023 09:41:26,U0074,PC-0024,Logon
EVT-0007894,01/24/2023 14:49:38,U0074,PC-0024,Logoff
EVT-0007895,01/24/2023 08:03:34,U0074,PC-0076,Logon
EVT-0007896,01/24/2023 10:20:20,U0074,PC-0076,Logoff
EVT-0007897,01/24/2023 10:55:17,U0076,PC-0244,Logon
EVT-0007898,01/24/2023 15:26:29,U0076,PC-0244,Logoff
EVT-0007899,01/24/2023 08:37:49,U0078,PC-0281,Logon
EVT-0007900,01/24/2023 15:14:23,U0078,PC-0281,Logoff
EVT-0007901,01/24/2023 09:31:55,U0079,PC-0111,Logon
EVT-0007902,01/24/2023 11:29:54,U0079,PC-0111,Logoff
EVT-0007903,01/24/2023 09:09:35,U0080,PC-0079,Logon
EVT-0007904,01/24/2023 14:21:23,U0080,PC-0079,Logoff
EVT-0007905,01/24/2023 08:17:33,U0080,PC-0163,Logon
EVT-0007906,01/24/2023 14:12:55,U0080,PC-0163,Logoff
EVT-0007907,01/24/2023 07:49:24,U0081,PC-0063,Logon
EVT-0007908,01/24/2023 12:14:31,U0081,PC-0063,Logoff
EVT-0007909,01/24/2023 07:00:36,U0082,PC-0056,Logon
EVT-0007910,01/24/2023 13:17:02,U0082,PC-0056,Logoff
EVT-0007911,01/24/2023 06:36:16,U0082,PC-0056,Logon
EVT-0007912,01/24/2023 07:06:16,U0082,PC-0056,Logoff
EVT-0007913,01/24/2023 06:35:02,U0083,PC-0093,Logon
EVT-0007914,01/24/2023 09:09:36,U0083,PC-0093,Logoff
EVT-0007915,01/24/2023 08:45:39,U0083,PC-0093,Logon
EVT-0007916,01/24/2023 12:45:02,U0083,PC-0093,Logoff
EVT-0007917,01/24/2023 06:02:51,U0084,PC-0272,Logon
EVT-0007918,01/24/2023 07:05:43,U0084,PC-0272,Logoff
EVT-0007919,01/24/2023 07:48:08,U0086,PC-0250,Logon
EVT-0007920,01/24/2023 13:45:24,U0086,PC-0250,Logoff
EVT-0007921,01/24/2023 06:29:12,U0087,PC-0004,Logon
EVT-0007922,01/24/2023 07:53:46,U0087,PC-0004,Logoff
EVT-0007923,01/24/2023 09:36:47,U0087,PC-0004,Logon
EVT-0007924,01/24/2023 14:47:37,U0087,PC-0004,Logoff
EVT-0007925,01/24/2023 06:29:23,U0088,PC-0010,Logon
EVT-0007926,01/24/2023 10:56:03,U0088,PC-0010,Logoff
EVT-0007927,01/24/2023 09:19:04,U0088,PC-0010,Logon
EVT-0007928,01/24/2023 13:02:51,U0088,PC-0010,Logoff
EVT-0007929,01/24/2023 08:43:33,U0089,PC-0236,Logon
EVT-0007930,01/24/2023 09:13:33,U0089,PC-0236,Logoff
EVT-0007931,01/24/2023 09:48:46,U0089,PC-0236,Logon
EVT-0007932,01/24/2023 16:03:42,U0089,PC-0236,Logoff
EVT-0007933,01/24/2023 08:25:44,U0090,PC-0174,Logon
EVT-0007934,01/24/2023 10:04:11,U0090,PC-0174,Logoff
EVT-0007935,01/24/2023 09:26:10,U0090,PC-0174,Logon
EVT-0007936,01/24/2023 13:04:26,U0090,PC-0174,Logoff
EVT-0007937,01/24/2023 10:01:47,U0092,PC-0091,Logon
EVT-0007938,01/24/2023 17:42:06,U0092,PC-0091,Logoff
EVT-0007939,01/24/2023 07:10:29,U0093,PC-0029,Logon
EVT-0007940,01/24/2023 07:53:10,U0093,PC-0029,Logoff
EVT-0007941,01/24/2023 06:13:06,U0093,PC-0029,Logon
EVT-0007942,01/24/2023 10:46:38,U0093,PC-0029,Logoff
EVT-0007943,01/24/2023 08:25:11,U0094,PC-0260,Logon
EVT-0007944,01/24/2023 12:33:06,U0094,PC-0260,Logoff
EVT-0007945,01/24/2023 09:58:43,U0094,PC-0048,Logon
EVT-0007946,01/24/2023 19:03:28,U0094,PC-0048,Logoff
EVT-0007947,01/24/2023 06:18:49,U0095,PC-0176,Logon
EVT-0007948,01/24/2023 10:46:24,U0095,PC-0176,Logoff
EVT-0007949,01/24/2023 09:36:19,U0096,PC-0174,Logon
EVT-0007950,01/24/2023 10:16:42,U0096,PC-0174,Logoff
EVT-0007951,01/24/2023 06:59:26,U0096,PC-0174,Logon
EVT-0007952,01/24/2023 09:50:37,U0096,PC-0174,Logoff
EVT-0007953,01/24/2023 10:14:41,U0098,PC-0066,Logon
EVT-0007954,01/24/2023 16:38:06,U0098,PC-0066,Logoff
EVT-0007955,01/24/2023 06:01:09,U0099,PC-0249,Logon
EVT-0007956,01/24/2023 06:36:39,U0099,PC-0249,Logoff
EVT-0007957,01/24/2023 08:36:03,U0099,PC-0220,Logon
EVT-0007958,01/24/2023 15:35:18,U0099,PC-0220,Logoff
EVT-0007959,01/24/2023 09:45:34,U0100,PC-0020,Logon
EVT-0007960,01/24/2023 10:15:34,U0100,PC-0020,Logoff
EVT-0007961,01/24/2023 06:35:17,U0100,PC-0020,Logon
EVT-0007962,01/24/2023 11:32:41,U0100,PC-0020,Logoff
EVT-0007963,01/24/2023 06:04:40,U0102,PC-0145,Logon
EVT-0007964,01/24/2023 08:33:36,U0102,PC-0145,Logoff
EVT-0007965,01/24/2023 07:12:37,U0102,PC-0145,Logon
EVT-0007966,01/24/2023 12:02:23,U0102,PC-0145,Logoff
EVT-0007967,01/24/2023 09:29:32,U0103,PC-0299,Logon
EVT-0007968,01/24/2023 10:43:07,U0103,PC-0299,Logoff
EVT-0007969,01/24/2023 07:35:37,U0106,PC-0111,Logon
EVT-0007970,01/24/2023 14:02:56,U0106,PC-0111,Logoff
EVT-0007971,01/24/2023 09:13:32,U0107,PC-0033,Logon
EVT-0007972,01/24/2023 16:28:49,U0107,PC-0033,Logoff
EVT-0007973,01/24/2023 06:33:01,U0107,PC-0033,Logon
EVT-0007974,01/24/2023 10:23:55,U0107,PC-0033,Logoff
EVT-0007975,01/24/2023 07:09:15,U0108,PC-0096,Logon
EVT-0007976,01/24/2023 09:18:06,U0108,PC-0096,Logoff
EVT-0007977,01/24/2023 09:50:42,U0109,PC-0009,Logon
EVT-0007978,01/24/2023 18:05:20,U0109,PC-0009,Logoff
EVT-0007979,01/24/2023 08:51:34,U0110,PC-0291,Logon
EVT-0007980,01/24/2023 10:20:55,U0110,PC-0291,Logoff
EVT-0007981,01/24/2023 07:41:24,U0110,PC-0090,Logon
EVT-0007982,01/24/2023 09:42:03,U0110,PC-0090,Logoff
EVT-0007983,01/24/2023 07:51:01,U0111,PC-0204,Logon
EVT-0007984,01/24/2023 11:46:40,U0111,PC-0204,Logoff
EVT-0007985,01/24/2023 10:45:48,U0112,PC-0205,Logon
EVT-0007986,01/24/2023 14:51:10,U0112,PC-0205,Logoff
EVT-0007987,01/24/2023 06:03:29,U0112,PC-0205,Logon
EVT-0007988,01/24/2023 07:45:11,U0112,PC-0205,Logoff
EVT-0007989,01/24/2023 07:35:09,U0114,PC-0229,Logon
EVT-0007990,01/24/2023 11:43:10,U0114,PC-0229,Logoff
EVT-0007991,01/24/2023 09:32:42,U0115,PC-0074,Logon
EVT-0007992,01/24/2023 17:49:44,U0115,PC-0074,Logoff
EVT-0007993,01/24/2023 07:29:58,U0118,PC-0162,Logon
EVT-0007994,01/24/2023 09:10:39,U0118,PC-0162,Logoff
EVT-0007995,01/24/2023 10:29:32,U0118,PC-0038,Logon
EVT-0007996,01/24/2023 15:07:47,U0118,PC-0038,Logoff
EVT-0007997,01/24/2023 09:22:44,U0119,PC-0090,Logon
EVT-0007998,01/24/2023 13:21:02,U0119,PC-0090,Logoff
EVT-0007999,01/24/2023 06:49:10,U0120,PC-0283,Logon
EVT-0008000,01/24/2023 11:59:02,U0120,PC-0283,Logoff
EVT-0008001,01/24/2023 06:06:20,U0120,PC-0283,Logon
EVT-0008002,01/24/2023 06:39:15,U0120,PC-0283,Logoff
EVT-0008003,01/24/2023 07:28:43,U0121,PC-0231,Logon
EVT-0008004,01/24/2023 08:22:28,U0121,PC-0231,Logoff
EVT-0008005,01/24/2023 08:30:39,U0122,PC-0166,Logon
EVT-0008006,01/24/2023 13:08:44,U0122,PC-0166,Logoff
EVT-0008007,01/24/2023 09:17:45,U0122,PC-0166,Logon
EVT-0008008,01/24/2023 12:18:21,U0122,PC-0166,Logoff
EVT-0008009,01/24/2023 09:32:34,U0124,PC-0016,Logon
EVT-0008010,01/24/2023 14:04:25,U0124,PC-0016,Logoff
EVT-0008011,01/24/2023 09:19:56,U0124,PC-0016,Logon
EVT-0008012,01/24/2023 13:01:42,U0124,PC-0016,Logoff
EVT-0008013,01/24/2023 07:48:09,U0126,PC-0055,Logon
EVT-0008014,01/24/2023 09:16:13,U0126,PC-0055,Logoff
EVT-0008015,01/24/2023 09:34:28,U0128,PC-0202,Logon
EVT-0008016,01/24/2023 12:30:08,U0128,PC-0202,Logoff
EVT-0008017,01/24/2023 07:59:49,U0128,PC-0202,Logon
EVT-0008018,01/24/2023 10:33:28,U0128,PC-0202,Logoff
EVT-0008019,01/24/2023 08:28:56,U0129,PC-0275,Logon
EVT-0008020,01/24/2023 09:50:23,U0129,PC-0275,Logoff
EVT-0008021,01/24/2023 06:09:14,U0131,PC-0050,Logon
EVT-0008022,01/24/2023 09:11:54,U0131,PC-0050,Logoff
EVT-0008023,01/24/2023 07:17:22,U0131,PC-0050,Logon
EVT-0008024,01/24/2023 14:34:18,U0131,PC-0050,Logoff
EVT-0008025,01/24/2023 08:36:51,U0133,PC-0154,Logon
EVT-0008026,01/24/2023 18:04:01,U0133,PC-0154,Logoff
EVT-0008027,01/24/2023 12:52:49,U0133,PC-0154,Logon
EVT-0008028,01/24/2023 13:48:02,U0133,PC-0154,Logoff
EVT-0008029,01/24/2023 11:04:27,U0134,PC-0158,Logon
EVT-0008030,01/24/2023 14:01:23,U0134,PC-0158,Logoff
EVT-0008031,01/24/2023 09:13:48,U0134,PC-0158,Logon
EVT-0008032,01/24/2023 14:32:37,U0134,PC-0158,Logoff
EVT-0008033,01/24/2023 09:31:23,U0135,PC-0057,Logon
EVT-0008034,01/24/2023 12:08:46,U0135,PC-0057,Logoff
EVT-0008035,01/24/2023 06:09:42,U0136,PC-0242,Logon
EVT-0008036,01/24/2023 08:18:24,U0136,PC-0242,Logoff
EVT-0008037,01/24/2023 06:49:47,U0137,PC-0136,Logon
EVT-0008038,01/24/2023 10:32:22,U0137,PC-0136,Logoff
EVT-0008039,01/24/2023 10:21:35,U0138,PC-0163,Logon
EVT-0008040,01/24/2023 17:12:35,U0138,PC-0163,Logoff
EVT-0008041,01/24/2023 06:14:14,U0139,PC-0022,Logon
EVT-0008042,01/24/2023 06:44:14,U0139,PC-0022,Logoff
EVT-0008043,01/24/2023 10:47:23,U0139,PC-0178,Logon
EVT-0008044,01/24/2023 16:54:13,U0139,PC-0178,Logoff
EVT-0008045,01/24/2023 06:51:24,U0141,PC-0239,Logon
EVT-0008046,01/24/2023 10:14:18,U0141,PC-0239,Logoff
EVT-0008047,01/24/2023 09:50:24,U0141,PC-0071,Logon
EVT-0008048,01/24/2023 12:56:18,U0141,PC-0071,Logoff
EVT-0008049,01/24/2023 06:22:47,U0143,PC-0005,Logon
EVT-0008050,01/24/2023 12:27:12,U0143,PC-0005,Logoff
EVT-0008051,01/24/2023 07:05:58,U0143,PC-0005,Logon
EVT-0008052,01/24/2023 12:22:43,U0143,PC-0005,Logoff
EVT-0008053,01/24/2023 08:39:07,U0145,PC-0219,Logon
EVT-0008054,01/24/2023 09:09:07,U0145,PC-0219,Logoff
EVT-0008055,01/24/2023 07:10:57,U0145,PC-0219,Logon
EVT-0008056,01/24/2023 11:49:43,U0145,PC-0219,Logoff
EVT-0008057,01/24/2023 06:41:53,U0146,PC-0137,Logon
EVT-0008058,01/24/2023 12:07:44,U0146,PC-0137,Logoff
EVT-0008059,01/24/2023 08:53:17,U0147,PC-0160,Logon
EVT-0008060,01/24/2023 16:15:00,U0147,PC-0160,Logoff
EVT-0008061,01/24/2023 08:37:16,U0148,PC-0276,Logon
EVT-0008062,01/24/2023 11:57:41,U0148,PC-0276,Logoff
EVT-0008063,01/24/2023 09:28:18,U0148,PC-0066,Logon
EVT-0008064,01/24/2023 15:41:01,U0148,PC-0066,Logoff
EVT-0008065,01/24/2023 07:40:15,U0150,PC-0262,Logon
EVT-0008066,01/24/2023 11:18:01,U0150,PC-0262,Logoff
EVT-0008067,01/24/2023 09:54:40,U0151,PC-0158,Logon
EVT-0008068,01/24/2023 11:57:53,U0151,PC-0158,Logoff
EVT-0008069,01/24/2023 06:24:45,U0152,PC-0036,Logon
EVT-0008070,01/24/2023 09:06:07,U0152,PC-0036,Logoff
EVT-0008071,01/24/2023 07:24:28,U0153,PC-0196,Logon
EVT-0008072,01/24/2023 10:56:53,U0153,PC-0196,Logoff
EVT-0008073,01/24/2023 10:04:00,U0155,PC-0058,Logon
EVT-0008074,01/24/2023 13:56:10,U0155,PC-0058,Logoff
EVT-0008075,01/24/2023 07:15:17,U0155,PC-0058,Logon
EVT-0008076,01/24/2023 13:05:59,U0155,PC-0058,Logoff
EVT-0008077,01/24/2023 10:08:08,U0156,PC-0023,Logon
EVT-0008078,01/24/2023 17:02:36,U0156,PC-0023,Logoff
EVT-0008079,01/24/2023 08:02:04,U0157,PC-0165,Logon
EVT-0008080,01/24/2023 14:40:51,U0157,PC-0165,Logoff
EVT-0008081,01/24/2023 07:35:14,U0158,PC-0090,Logon
EVT-0008082,01/24/2023 08:05:14,U0158,PC-0090,Logoff
EVT-0008083,01/24/2023 06:06:30,U0159,PC-0124,Logon
EVT-0008084,01/24/2023 12:39:50,U0159,PC-0124,Logoff
EVT-0008085,01/24/2023 07:40:19,U0159,PC-0124,Logon
EVT-0008086,01/24/2023 10:30:00,U0159,PC-0124,Logoff
EVT-0008087,01/24/2023 09:39:10,U0160,PC-0170,Logon
EVT-0008088,01/24/2023 14:47:48,U0160,PC-0170,Logoff
EVT-0008089,01/24/2023 08:29:19,U0160,PC-0170,Logon
EVT-0008090,01/24/2023 10:39:25,U0160,PC-0170,Logoff
EVT-0008091,01/24/2023 07:55:51,U0161,PC-0246,Logon
EVT-0008092,01/24/2023 12:37:06,U0161,PC-0246,Logoff
EVT-0008093,01/24/2023 10:15:31,U0161,PC-0246,Logon
EVT-0008094,01/24/2023 15:04:39,U0161,PC-0246,Logoff
EVT-0008095,01/24/2023 08:50:48,U0162,PC-0123,Logon
EVT-0008096,01/24/2023 15:23:05,U0162,PC-0123,Logoff
EVT-0008097,01/24/2023 09:39:40,U0162,PC-0123,Logon
EVT-0008098,01/24/2023 12:33:18,U0162,PC-0123,Logoff
EVT-0008099,01/24/2023 07:28:24,U0163,PC-0051,Logon
EVT-0008100,01/24/2023 09:42:05,U0163,PC-0051,Logoff
EVT-0008101,01/24/2023 08:02:01,U0165,PC-0132,Logon
EVT-0008102,01/24/2023 10:28:29,U0165,PC-0132,Logoff
EVT-0008103,01/24/2023 10:52:35,U0165,PC-0132,Logon
EVT-0008104,01/24/2023 12:07:05,U0165,PC-0132,Logoff
EVT-0008105,01/24/2023 08:04:46,U0166,PC-0018,Logon
EVT-0008106,01/24/2023 10:16:34,U0166,PC-0018,Logoff
EVT-0008107,01/24/2023 09:17:49,U0167,PC-0248,Logon
EVT-0008108,01/24/2023 10:15:26,U0167,PC-0248,Logoff
EVT-0008109,01/24/2023 09:09:11,U0168,PC-0147,Logon
EVT-0008110,01/24/2023 11:43:30,U0168,PC-0147,Logoff
EVT-0008111,01/24/2023 06:19:30,U0168,PC-0147,Logon
EVT-0008112,01/24/2023 09:44:27,U0168,PC-0147,Logoff
EVT-0008113,01/24/2023 11:17:24,U0170,PC-0005,Logon
EVT-0008114,01/24/2023 17:07:39,U0170,PC-0005,Logoff
EVT-0008115,01/24/2023 07:37:53,U0171,PC-0139,Logon
EVT-0008116,01/24/2023 13:15:58,U0171,PC-0139,Logoff
EVT-0008117,01/24/2023 09:50:37,U0172,PC-0204,Logon
EVT-0008118,01/24/2023 14:41:58,U0172,PC-0204,Logoff
EVT-0008119,01/24/2023 06:20:13,U0172,PC-0005,Logon
EVT-0008120,01/24/2023 10:03:04,U0172,PC-0005,Logoff
EVT-0008121,01/24/2023 09:15:28,U0173,PC-0178,Logon
EVT-0008122,01/24/2023 13:24:44,U0173,PC-0178,Logoff
EVT-0008123,01/24/2023 07:12:03,U0173,PC-0178,Logon
EVT-0008124,01/24/2023 11:33:10,U0173,PC-0178,Logoff
EVT-0008125,01/24/2023 07:46:44,U0174,PC-0168,Logon
EVT-0008126,01/24/2023 11:46:11,U0174,PC-0168,Logoff
EVT-0008127,01/24/2023 09:13:37,U0174,PC-0048,Logon
EVT-0008128,01/24/2023 13:02:32,U0174,PC-0048,Logoff
EVT-0008129,01/24/2023 08:34:26,U0175,PC-0152,Logon
EVT-0008130,01/24/2023 14:42:17,U0175,PC-0152,Logoff
EVT-0008131,01/24/2023 08:51:35,U0176,PC-0234,Logon
EVT-0008132,01/24/2023 12:44:36,U0176,PC-0234,Logoff
EVT-0008133,01/24/2023 10:40:33,U0177,PC-0014,Logon
EVT-0008134,01/24/2023 15:30:51,U0177,PC-0014,Logoff
EVT-0008135,01/24/2023 10:53:03,U0178,PC-0293,Logon
EVT-0008136,01/24/2023 17:20:03,U0178,PC-0293,Logoff
EVT-0008137,01/24/2023 06:09:55,U0178,PC-0293,Logon
EVT-0008138,01/24/2023 09:02:02,U0178,PC-0293,Logoff
EVT-0008139,01/24/2023 08:04:23,U0181,PC-0164,Logon
EVT-0008140,01/24/2023 15:42:28,U0181,PC-0164,Logoff
EVT-0008141,01/24/2023 08:25:02,U0182,PC-0100,Logon
EVT-0008142,01/24/2023 11:08:38,U0182,PC-0100,Logoff
EVT-0008143,01/24/2023 09:55:21,U0183,PC-0079,Logon
EVT-0008144,01/24/2023 16:05:26,U0183,PC-0079,Logoff
EVT-0008145,01/24/2023 08:20:58,U0184,PC-0128,Logon
EVT-0008146,01/24/2023 12:08:24,U0184,PC-0128,Logoff
EVT-0008147,01/24/2023 09:06:18,U0184,PC-0128,Logon
EVT-0008148,01/24/2023 15:58:02,U0184,PC-0128,Logoff
EVT-0008149,01/24/2023 07:06:20,U0185,PC-0164,Logon
EVT-0008150,01/24/2023 12:24:25,U0185,PC-0164,Logoff
EVT-0008151,01/24/2023 12:25:27,U0187,PC-0023,Logon
EVT-0008152,01/24/2023 17:06:28,U0187,PC-0023,Logoff
EVT-0008153,01/24/2023 09:08:08,U0188,PC-0219,Logon
EVT-0008154,01/24/2023 11:09:59,U0188,PC-0219,Logoff
EVT-0008155,01/24/2023 12:14:55,U0189,PC-0110,Logon
EVT-0008156,01/24/2023 17:40:47,U0189,PC-0110,Logoff
EVT-0008157,01/24/2023 10:03:23,U0189,PC-0110,Logon
EVT-0008158,01/24/2023 16:13:06,U0189,PC-0110,Logoff
EVT-0008159,01/24/2023 10:39:48,U0190,PC-0039,Logon
EVT-0008160,01/24/2023 16:19:52,U0190,PC-0039,Logoff
EVT-0008161,01/24/2023 08:19:13,U0191,PC-0161,Logon
EVT-0008162,01/24/2023 10:47:02,U0191,PC-0161,Logoff
EVT-0008163,01/24/2023 09:23:11,U0192,PC-0197,Logon
EVT-0008164,01/24/2023 16:04:00,U0192,PC-0197,Logoff
EVT-0008165,01/24/2023 08:46:38,U0194,PC-0252,Logon
EVT-0008166,01/24/2023 11:39:10,U0194,PC-0252,Logoff
EVT-0008167,01/24/2023 07:13:19,U0195,PC-0235,Logon
EVT-0008168,01/24/2023 09:35:45,U0195,PC-0235,Logoff
EVT-0008169,01/24/2023 06:19:39,U0195,PC-0235,Logon
EVT-0008170,01/24/2023 12:21:18,U0195,PC-0235,Logoff
EVT-0008171,01/24/2023 09:27:27,U0196,PC-0280,Logon
EVT-0008172,01/24/2023 15:48:11,U0196,PC-0280,Logoff
EVT-0008173,01/24/2023 08:37:22,U0197,PC-0122,Logon
EVT-0008174,01/24/2023 09:23:20,U0197,PC-0122,Logoff
EVT-0008175,01/24/2023 07:57:55,U0198,PC-0150,Logon
EVT-0008176,01/24/2023 10:15:01,U0198,PC-0150,Logoff
EVT-0008177,01/24/2023 08:40:40,U0198,PC-0150,Logon
EVT-0008178,01/24/2023 15:14:58,U0198,PC-0150,Logoff
EVT-0008179,01/24/2023 09:53:49,U0199,PC-0091,Logon
EVT-0008180,01/24/2023 12:15:15,U0199,PC-0091,Logoff
EVT-0008181,01/24/2023 12:25:23,U0199,PC-0075,Logon
EVT-0008182,01/24/2023 16:19:34,U0199,PC-0075,Logoff
EVT-0008183,01/25/2023 09:15:55,U0001,PC-0160,Logon
EVT-0008184,01/25/2023 12:47:33,U0001,PC-0160,Logoff
EVT-0008185,01/25/2023 11:26:19,U0001,PC-0160,Logon
EVT-0008186,01/25/2023 17:05:34,U0001,PC-0160,Logoff
EVT-0008187,01/25/2023 06:14:15,U0001,PC-0160,Logon
EVT-0008188,01/25/2023 11:18:21,U0001,PC-0160,Logoff
EVT-0008189,01/25/2023 09:59:48,U0002,PC-0004,Logon
EVT-0008190,01/25/2023 10:29:48,U0002,PC-0004,Logoff
EVT-0008191,01/25/2023 08:21:13,U0002,PC-0004,Logon
EVT-0008192,01/25/2023 09:26:29,U0002,PC-0004,Logoff
EVT-0008193,01/25/2023 07:26:08,U0002,PC-0004,Logon
EVT-0008194,01/25/2023 08:29:34,U0002,PC-0004,Logoff
EVT-0008195,01/25/2023 09:56:21,U0002,PC-0004,Logon
EVT-0008196,01/25/2023 12:09:09,U0002,PC-0004,Logoff
EVT-0008197,01/25/2023 08:59:37,U0003,PC-0293,Logon
EVT-0008198,01/25/2023 11:00:42,U0003,PC-0293,Logoff
EVT-0008199,01/25/2023 09:10:41,U0003,PC-0293,Logon
EVT-0008200,01/25/2023 14:32:58,U0003,PC-0293,Logoff
EVT-0008201,01/25/2023 06:12:47,U0003,PC-0293,Logon
EVT-0008202,01/25/2023 06:42:47,U0003,PC-0293,Logoff
EVT-0008203,01/25/2023 09:13:42,U0003,PC-0293,Logon
EVT-0008204,01/25/2023 12:29:13,U0003,PC-0293,Logoff
EVT-0008205,01/25/2023 06:01:26,U0004,PC-0051,Logon
EVT-0008206,01/25/2023 11:18:13,U0004,PC-0051,Logoff
EVT-0008207,01/25/2023 07:18:36,U0004,PC-0051,Logon
EVT-0008208,01/25/2023 12:51:18,U0004,PC-0051,Logoff
EVT-0008209,01/25/2023 08:50:42,U0005,PC-0050,Logon
EVT-0008210,01/25/2023 09:28:18,U0005,PC-0050,Logoff
EVT-0008211,01/25/2023 07:06:25,U0006,PC-0195,Logon
EVT-0008212,01/25/2023 09:00:59,U0006,PC-0195,Logoff
EVT-0008213,01/25/2023 07:29:05,U0006,PC-0012,Logon
EVT-0008214,01/25/2023 11:21:28,U0006,PC-0012,Logoff
EVT-0008215,01/25/2023 07:30:44,U0007,PC-0161,Logon
EVT-0008216,01/25/2023 11:49:48,U0007,PC-0161,Logoff
EVT-0008217,01/25/2023 08:06:17,U0007,PC-0161,Logon
EVT-0008218,01/25/2023 11:56:47,U0007,PC-0161,Logoff
EVT-0008219,01/25/2023 11:01:35,U0009,PC-0105,Logon
EVT-0008220,01/25/2023 13:55:18,U0009,PC-0105,Logoff
EVT-0008221,01/25/2023 07:13:07,U0009,PC-0105,Logon
EVT-0008222,01/25/2023 12:16:02,U0009,PC-0105,Logoff
EVT-0008223,01/25/2023 07:49:19,U0010,PC-0289,Logon
EVT-0008224,01/25/2023 12:36:40,U0010,PC-0289,Logoff
EVT-0008225,01/25/2023 07:17:53,U0011,PC-0146,Logon
EVT-0008226,01/25/2023 12:21:54,U0011,PC-0146,Logoff
EVT-0008227,01/25/2023 06:10:24,U0011,PC-0146,Logon
EVT-0008228,01/25/2023 08:23:38,U0011,PC-0146,Logoff
EVT-0008229,01/25/2023 07:58:52,U0013,PC-0002,Logon
EVT-0008230,01/25/2023 13:40:18,U0013,PC-0002,Logoff
EVT-0008231,01/25/2023 09:59:37,U0013,PC-0002,Logon
EVT-0008232,01/25/2023 14:41:03,U0013,PC-0002,Logoff
EVT-0008233,01/25/2023 10:36:16,U0015,PC-0182,Logon
EVT-0008234,01/25/2023 14:44:50,U0015,PC-0182,Logoff
EVT-0008235,01/25/2023 06:07:11,U0015,PC-0182,Logon
EVT-0008236,01/25/2023 06:37:11,U0015,PC-0182,Logoff
EVT-0008237,01/25/2023 08:05:39,U0016,PC-0137,Logon
EVT-0008238,01/25/2023 09:33:21,U0016,PC-0137,Logoff
EVT-0008239,01/25/2023 08:43:56,U0016,PC-0137,Logon
